T_in,T_out,H_in,H_out,L,Solar,CO2,Wind,N,W,E,W_encoded,status
26.956259027914943,19.85353823081933,52.48670596573613,48.12377081642584,226.2167878837154,724.6658345359834,955.9178718364968,2.7664676354813693,16,sunny,116.71501113711398,3,Good
21.74440509948784,32.71438906942996,60.28365395267158,61.76654790777288,347.17465663551224,567.8223066307627,630.9110270854752,3.528663388769792,21,cloudy,189.28484992386387,0,Acceptable
18.545719325761244,12.045842216241,59.35671312935432,61.42662475589192,772.4849143854965,152.88440214699207,960.175096742557,0.4077887896991865,3,sunny,108.3951429426887,3,Acceptable
23.100236920101032,19.448030534667964,47.662984841879805,46.39897460908474,277.6505477681563,894.9144132186999,680.3650274107381,0.4543247155783771,15,sunny,83.27441742955929,3,Good
22.21944456726891,21.425746354901133,64.11846686931388,70.02978386432977,608.5974961855485,285.75103210237484,1118.4924916992136,1.9428516206320148,26,cloudy,93.1097049551742,0,Acceptable
20.757820983183827,25.625124485366086,77.43493103390747,86.03307941045915,356.7241156679452,567.391541245664,1036.0266116466032,4.041803222412412,23,cloudy,113.66196992497107,0,Acceptable
25.7121578225391,25.942124336423525,61.28948140401714,58.83142284853106,615.7687983209372,356.4413960652552,966.830970847184,4.602342632008381,17,rainy,96.56021595578048,1,Acceptable
20.241610777925448,11.249909004268655,67.09128187910052,71.61315527590321,543.7808400463587,366.5995742642124,698.0500937058481,3.32045653265626,27,rainy,175.5590678224027,1,Acceptable
20.34377614125217,26.996819966079045,50.14628790585443,42.3484820276804,213.95337781190565,940.85427774012,1051.8958243413012,4.476450832800867,30,sunny,118.53984251159014,3,Good
21.82947069368196,10.522019237009197,61.139478750821205,63.96066929002646,216.46312412451857,824.0918569502045,853.5305378813385,2.807889087805352,25,sunny,174.53113316351784,3,Good
18.62193881162706,16.411756887832393,57.105977030900384,65.37733133450995,460.1618373701303,266.5711426934351,1043.3346174260528,3.8672484410174666,4,rainy,77.07814554772969,1,Poor
23.281772288171418,24.708206018191888,62.611653916210095,61.10620080153292,579.9220139485433,411.74934015607096,808.1233139978527,2.5505259967991183,10,cloudy,85.94103399466816,0,Acceptable
25.144102835522208,29.29266705548911,50.75130084208039,44.4628445950858,224.87661078805,884.5029823353846,761.1099622027037,4.054953692578817,30,sunny,92.9320433523596,3,Good
17.759462647291247,17.201697554082045,51.2796967240935,50.48622613301138,333.325951744436,671.5974520092144,960.7382067703664,2.4603901938115422,6,sunny,78.43098220859541,3,Acceptable
29.787575263774777,24.52480847163734,60.24299114286431,52.110495180136304,163.754508738023,752.0745532238238,1066.5640987094885,2.826219111145942,27,sunny,94.64311632204874,3,Poor
24.69469636247452,18.215135242814625,66.49581998569676,57.49386507542248,804.0537846594539,267.8553502702439,862.9175086037844,2.488343880964185,30,rainy,139.07202289308412,1,Acceptable
25.59663095477505,13.188373441667895,66.166698318612,79.51043672585581,555.9386152258377,624.2612092943261,721.2339556566823,2.7536372146250248,29,cloudy,218.37975731857625,0,Acceptable
26.363908294874843,21.0166682668263,53.28647959337977,49.77269041064508,420.9256000028544,514.987639030671,883.5249051088257,1.5143250481793382,20,sunny,97.14147068482518,3,Good
17.05778082269622,8.901915553918545,47.16341240091869,34.8686521965235,122.95216522698122,963.5601520528114,866.9447404336311,2.036844824809035,19,sunny,121.63691207479164,3,Acceptable
25.1914440777487,38.63196129282193,49.42373632608627,49.1967330595321,159.84453345822453,617.3327439206333,1003.7519154716508,1.2224583979022663,19,sunny,215.19247930766164,3,Acceptable
20.115091360496876,17.963234701885135,68.77141908343431,80.8474074234365,591.8834879726863,419.2461766249496,928.7182760550284,1.6847689617275634,14,sunny,84.11808676992572,3,Good
21.006486211014156,17.366862502450033,51.10389587596937,62.81224905033288,137.59003576254065,772.842495496552,935.8848389562904,3.3068065428721622,8,sunny,111.18833206108548,3,Good
21.05344266082316,31.987218422734543,70.51852175666538,67.11186774636244,521.6873978411523,253.73862251381644,1197.316102370138,3.1024743781487625,21,rainy,204.55402380925972,1,Poor
28.413936021283742,24.07132289701937,84.390200033023,77.53672255187588,597.9452642473028,251.8490344485641,884.8647302765768,5.815039351189672,25,stormy,102.58374746367988,2,Poor
25.23767044628199,28.7739266912291,46.57082890766229,43.54638620202638,168.54275758029945,798.501859371707,611.2185073584956,1.8090417754883945,23,sunny,83.59268269749873,3,Good
24.61371526339585,22.283205173756727,29.934392388722785,35.98913015364283,167.46893164735854,767.8627779927033,1184.0363583328,4.013550480549803,3,sunny,59.13445807663081,3,Acceptable
21.6352720838744,19.295868784782936,61.105615741337246,65.67177952177671,135.32063367589512,683.3050157757646,1029.9000169483445,2.3361025298260536,2,sunny,54.50643080648429,3,Good
15.385029764485145,15.397440650760572,42.12035765451273,21.331016583835662,347.8397371236723,730.4530695831417,869.4625912799812,2.0135174157485496,12,sunny,77.7954400280652,3,Poor
26.144630632395145,13.769537413858894,67.34724853794252,87.63950303285313,914.4488804964134,18.9242776240319,846.0619729581019,1.8615340006915413,4,sunny,180.08363927661924,3,Acceptable
18.321388602415976,20.519202679790656,29.16420580388023,12.765200471524224,0.0,1048.1046551521354,731.3934097000214,0.2746192185155327,30,sunny,57.37468476949368,3,Poor
23.13254421901406,18.217062617132022,68.68205341356223,58.55517532154554,686.0707396138672,202.2855830159251,881.9902163344151,3.2042286219334395,26,rainy,128.75921865816213,1,Acceptable
23.103326698350543,12.94053491423119,43.33924688256215,41.98315447989076,0.0,913.8336940721556,976.225613548459,3.83478300386504,18,sunny,120.41599132242553,3,Good
26.16549410316356,32.28770174123191,35.65424857728763,18.82190157104091,488.5174913669823,339.6708495144086,867.7139746302895,3.678062628275898,21,cloudy,114.98603327224066,0,Acceptable
28.368340887526717,15.919329598314292,47.13933409248815,36.952634970904086,576.1343187374579,300.2900368364716,863.9156006204178,1.8856609190739293,12,rainy,232.280229406988,1,Poor
18.733484110754844,24.9607906071642,54.35482059377655,68.33739281473763,552.8218804529557,250.5419271288665,1324.8041552434745,4.6005522649838495,5,rainy,118.58195817050014,1,Poor
23.36337116996523,19.501931723922283,54.13474351426773,52.5754957019991,809.2337722691229,238.25675688755905,964.6187063863669,3.8916474952662914,19,rainy,102.04812422091145,1,Acceptable
19.033418220353607,20.33405953125019,51.1773297820102,35.13127729786181,287.8507645342264,247.95697260765704,1229.3192050293587,2.37667424433164,15,cloudy,84.68421138681707,0,Acceptable
22.341773100729856,31.81776015175796,50.835930154837165,46.09018077087732,541.943463604136,298.0660483700103,1032.373101943818,1.1850103326696293,5,cloudy,141.694459535316,0,Acceptable
19.275724601795872,10.677847162222454,49.65780783268384,45.70876425084989,199.5633803725167,835.7607516922402,1163.250094557255,1.1837808495556563,15,sunny,118.88587932575706,3,Acceptable
27.984530166352265,19.53272069565508,34.20579373086523,31.124935784916826,582.4331222288134,61.322233633870376,1132.825575600933,3.2072509149871924,5,cloudy,134.60797888060054,0,Acceptable
27.71090827941805,35.21715466941615,36.07373171466155,31.50546338402406,85.77441915420931,864.3517688334141,1252.777385370779,5.420622620836183,18,sunny,119.39956620396616,3,Acceptable
18.17003749446456,12.770906539831472,61.8370562598324,62.604814800151786,547.4326480585328,351.2223268258978,1149.2248309016638,3.777227223354334,3,cloudy,79.56169240442895,0,Acceptable
22.18331728375964,21.52691881776021,70.28038936086548,82.78699725015177,563.9597263693285,299.85340307625995,802.9294909183191,1.284418823780678,9,rainy,85.48544456151544,1,Acceptable
23.73898557862645,13.700542273017106,74.31000567568653,74.83854865752514,40.02938512106096,576.0319077330246,1203.1062867657445,1.715730099171851,15,cloudy,154.97647840837013,0,Acceptable
21.75700108232244,28.203191824686225,54.84342512655666,54.48973222225953,465.1496657408591,265.94442814885434,1166.4015063538582,3.451374223747325,12,cloudy,114.43861614297268,0,Acceptable
20.84959574794879,15.793076332833683,63.473122443627815,75.9941860215745,168.53399602136074,1107.6178310911678,1047.002448379615,4.843033990085788,9,sunny,87.24827928732833,3,Good
25.803135144384207,23.484320720040667,72.38083445284572,84.64161089380228,608.8084301888008,258.71864955172134,698.2492851663212,4.642000674781012,17,rainy,89.02734720675254,1,Acceptable
29.092210553229307,24.527935887943315,65.67430177178412,68.82892691083038,616.4215781893915,389.0273095696679,788.021849440374,0.3501103301559429,25,cloudy,103.30462963867647,0,Acceptable
17.066797896654457,18.3378453140119,40.61155931733414,36.02572089688276,368.8176606600673,526.6667580962404,1064.045296083525,0.0,2,sunny,62.62353440251279,3,Poor
21.66415766254217,12.766155389171352,48.80043027989907,58.34715899295213,124.08995050002878,935.3619792098052,952.045876099876,4.376240824877331,15,sunny,116.81606787996,3,Good
23.397437376175407,18.63904564323404,57.48718799986615,61.187358578948704,179.29941584646957,915.554687989057,933.8690464212732,2.222355050282973,18,sunny,88.29907383649432,3,Good
24.70368100394717,15.294195308796578,66.6285159123264,62.6955834127887,677.297565414305,165.34033667676215,819.2233099768689,2.243374820998415,23,cloudy,168.52148529113904,0,Acceptable
19.006358546600087,11.74833758553729,71.41154471368075,72.32712150739272,810.6347011468754,272.707036593082,537.7652325754946,3.272004272952383,14,cloudy,142.3683540985095,0,Acceptable
25.807616559271683,14.258196428901469,51.95834424946457,49.1194602468174,604.7977043614277,276.92400211537955,1150.3974344294331,3.3243138190512376,19,rainy,211.3136238074909,1,Poor
20.01777661086737,25.929022344594543,42.98962752081752,29.67600779191132,331.1782228721958,752.4944460780262,1276.806812871924,2.400598469406321,12,sunny,104.48506089533424,3,Acceptable
25.88992254840887,22.66506872426961,52.15711700358855,57.8356083800109,450.99901889695366,314.5442540300532,1023.784436645128,3.407760684510563,17,cloudy,95.08468404599412,0,Acceptable
18.73710311494999,12.869334325310154,64.99346583999579,69.48020940151699,221.56060265657572,624.0541132051593,1074.6085476788671,4.862883849057445,23,sunny,115.73688482580584,3,Acceptable
21.484059610476923,20.783737186260407,44.74231518990519,39.98583993164975,143.06630939565432,875.4481446112858,955.0448335334052,0.0,3,sunny,50.05965579161994,3,Good
26.41205457125931,22.98728907272128,57.9928232239065,55.168503089441685,328.6376936207253,620.408923557958,979.8131734071204,5.439658555591917,26,cloudy,91.9718289320746,0,Acceptable
22.222348178813853,28.55780936024289,42.72370187440667,40.62515916483903,424.8432694862466,524.4215512257284,775.7309790919873,2.990910700555228,5,cloudy,113.23342146130318,0,Acceptable
20.71360385498405,19.243157387299973,61.72170361476667,60.205967391784455,411.0766091203111,496.5899964433247,593.0648612126322,6.636924967331877,23,cloudy,78.30706168855197,0,Acceptable
22.479110151019245,16.753105867691346,57.7172800177633,67.7344408759414,759.389910730066,233.0642078101735,891.7746747193456,4.04684757962625,22,rainy,126.29625714447724,1,Acceptable
22.59460743861701,13.5567597816996,64.05799455086432,71.14182349367135,553.8165365096481,224.00718350701888,1061.2582466167107,4.887149783707001,28,rainy,165.16518795511493,1,Acceptable
17.205127946039095,28.73013046879876,50.88807613471894,50.48906770034208,375.5275824365549,613.639033660283,1095.8906796866509,4.335372658963317,12,cloudy,189.61694682357856,0,Poor
20.704691217968275,14.450099969221744,42.99162003343144,47.44272418002278,502.9816810705016,361.1662524649191,925.5456510085822,3.974182719760568,20,cloudy,106.03972245871807,0,Acceptable
25.691458648276928,33.51586085796025,58.34986692373222,74.00307768427551,685.130671488494,248.49377013993453,728.7127810019165,3.4390921333759352,13,rainy,143.479051764492,1,Acceptable
22.0519146477917,9.28531624972656,46.82802994864712,46.458032127296725,246.2037393207708,809.3284564152614,1066.168233617252,3.774733831307829,16,sunny,187.4881828435468,3,Good
19.1690353044019,32.93449676803303,61.73945120109679,71.09758411461115,520.0733138362579,305.0863688422747,1255.5967668733354,2.584010856495656,5,cloudy,223.33631627819327,0,Poor
27.32566739073459,30.24516639781804,44.59814534343566,34.37740837184612,69.15606477010255,980.8773491545204,715.4727554335409,6.857667101887227,22,sunny,89.62999039321662,3,Good
23.120455543000343,27.18089386435122,65.9384501338392,62.84355051475496,614.1244901916185,374.79609277465687,961.822890636169,3.352001216070952,23,cloudy,104.00027706750636,0,Acceptable
29.23671537401859,39.09769228190534,75.94184404222199,79.61811550974477,755.2754463897126,285.318165132153,502.1350922766162,2.8239969579390047,27,cloudy,177.4383103974196,0,Poor
27.93235575149495,32.77820679251337,70.12701947421652,95.0,641.2132698929762,181.15920362520788,927.7845958860454,3.577834269988994,10,rainy,104.69177483731252,1,Acceptable
23.06838423492197,8.80507165840644,30.657754025694963,19.107550771521662,530.4005667773346,223.26320616810565,946.0784149379832,0.7024197311663523,26,sunny,243.8850254858737,3,Acceptable
30.08587187428641,28.81159633339804,52.176799073665016,60.832922646306734,654.3727480884113,121.65560610322323,1065.79535058269,0.0,6,cloudy,77.01255315063842,0,Poor
20.19071520925672,18.635166218404976,58.08268112554335,58.57610007255154,436.31459978159455,434.0571741413952,789.5973777556842,1.5458761409762665,18,cloudy,95.63784247692637,0,Acceptable
19.434249579925023,13.26302793278226,57.44184326127652,70.1926647281131,499.988854170574,189.67958335417327,880.033490848891,3.615560679351276,18,rainy,119.05057293504908,1,Acceptable
28.37935974126292,36.58668512493078,46.51462740781505,46.166941932760565,456.6655801748824,447.0234460223861,1127.4136077772182,0.0,26,cloudy,146.43339751098594,0,Acceptable
28.113176351562185,20.780869787555417,48.30863322856886,33.55383020509998,690.1289149337579,333.65396095276446,987.8768486545596,0.1551697987094367,21,cloudy,131.5027660004525,0,Acceptable
25.63082075087257,20.614976006897788,76.18349867407831,74.1399962565115,237.59369405025583,570.1691753383419,1260.9887731709512,4.753484888676351,29,cloudy,110.64943725662168,0,Acceptable
21.98340252170996,9.414609722708596,59.54450664360499,56.81953203001714,488.8306217079826,400.6445183779877,1008.117844587278,4.959840129019155,22,cloudy,216.9335002664388,0,Acceptable
18.430662846466323,19.45904051611879,44.26256819481007,30.07186529201539,571.1680192642362,458.70651581776025,785.35621767775,1.363892145244936,14,sunny,81.76671354666145,3,Acceptable
21.878150203420788,26.194162507961675,52.74381026687699,47.35225559074525,385.9047430177238,610.8960299012655,1037.5488584983673,0.742877828635897,13,sunny,81.3248184322449,3,Good
21.232180281343588,27.14224348186181,51.34686523575744,54.41135749734861,253.59684217952224,605.3471819489647,840.2808193866775,3.2115943009997334,15,cloudy,112.57388850460136,0,Acceptable
18.36313501405878,19.29309816477013,66.25088291995681,82.2615867247531,394.4012272124645,374.54193710190015,791.768022716527,2.243793821956909,23,rainy,102.87406130830588,1,Poor
